date,Humidity_%,Wind_Speed_kph,temp_fahrenheit
2023-01-02 07:00:00,60.47398671316414,5.774616110909321,52.01702755461546
2023-01-02 08:00:00,51.39586634716048,5.330112479428289,46.20680771985473
2023-01-02 09:00:00,56.154444557701744,11.818029854036919,52.69069960058081
2023-01-02 10:00:00,70.0629280921444,6.15871194251115,59.66873027126203
2023-01-02 11:00:00,54.23108130476851,15.264382545953094,77.94557863517788
2023-01-02 12:00:00,68.35692112065142,3.754211776348834,54.823887009638284
2023-01-02 13:00:00,48.702931453423815,15.089369104870116,62.237879516388986
2023-01-02 14:00:00,65.29804177915283,10.633052401607856,59.83577103927248
2023-01-02 15:00:00,74.41568620657901,9.709860664388822,71.88393273448084
2023-01-02 16:00:00,35.283554998727105,8.365242739573151,85.26932425873622
2023-01-02 17:00:00,52.03104744529523,11.197408343056212,54.69131227079679
2023-01-02 18:00:00,65.7707212718054,9.887095892725455,55.10560557481778
2023-01-02 19:00:00,57.96954613957007,13.309905646049565,70.44160877069072
2023-01-02 20:00:00,63.71145873371309,10.34268294598612,66.81891489626311
2023-01-02 21:00:00,53.960148132841795,10.450905284385632,78.46707325736034
2023-01-02 22:00:00,60.865897874729,8.909163363358433,65.83928185325964
2023-01-02 23:00:00,58.44322764607921,9.829163128836798,56.40707909212941
2023-01-03 00:00:00,71.67782061659807,10.923405306676177,65.9065483069231
2023-01-03 01:00:00,62.54420843301213,4.8694948220301235,71.08703580582907
2023-01-03 02:00:00,63.37602662075202,5.955443733682861,68.20482181197364
2023-01-03 03:00:00,55.881230338775325,12.229792282068145,65.07274031107298
2023-01-03 04:00:00,55.123937759275066,10.512596314383826,70.66674689589154
2023-01-03 05:00:00,55.67441812180379,9.448049990941962,71.69295590445672
2023-01-03 06:00:00,63.944521423782966,10.05530179919618,73.82158991037527
2023-01-03 07:00:00,55.79015519179737,11.042745116085014,66.48709887589642
2023-01-03 08:00:00,62.89774856896413,8.380720959071915,58.328819196831454
2023-01-03 09:00:00,80.75400798645438,7.665085823793062,61.46713686433323
2023-01-03 10:00:00,68.71124703431693,10.587535765293044,72.06508966508358
2023-01-03 11:00:00,56.73976467832159,7.0648816671549035,51.83064329012764
2023-01-03 12:00:00,72.01213922163944,11.224758267143415,63.686733088729014
2023-01-03 13:00:00,55.91924626978449,4.892249187286479,56.06661187672639
2023-01-03 14:00:00,39.61875464822146,13.08746691197693,60.28744822934817
2023-01-03 15:00:00,49.91913689082596,11.41779244723913,72.78451862607298
2023-01-03 16:00:00,41.29208078974145,10.768089202941628,61.910990680199035
2023-01-03 17:00:00,56.48486515958692,12.948072951836542,60.46436548156149
2023-01-03 18:00:00,60.184183791895514,14.99642333338773,46.40143859020081
2023-01-03 19:00:00,76.76437312275283,13.04311019505439,67.46253566027221
2023-01-03 20:00:00,63.269273737641626,4.477377306005064,66.45484181141076
2023-01-03 21:00:00,57.80899471191136,6.161269099792896,81.6325472330546
2023-01-03 22:00:00,68.2940558118349,8.125544266912964,56.92221765046999
2023-01-03 23:00:00,37.88864690992115,10.078273150632501,62.19150327663939
2023-01-04 00:00:00,62.356145581085656,11.552977061407368,62.49383683710755
2023-01-04 01:00:00,67.70865193886966,7.822768560539603,75.77453279763475
2023-01-04 02:00:00,45.214137542201584,10.560300293431235,59.047044676130476
2023-01-04 03:00:00,71.43754043206928,100.0,62.790215257703395
2023-01-04 04:00:00,63.38496407494414,8.165446591024155,66.0789650971654
2023-01-04 05:00:00,55.847120860991986,5.780016709455333,61.86609123156358
2023-01-04 06:00:00,66.32781866106285,7.230300261667287,55.535663854494715
2023-01-04 07:00:00,82.70692857804396,5.944946183150999,61.94089992898308
2023-01-04 08:00:00,61.81866255058495,7.072380241068002,70.73631749859771
2023-01-04 09:00:00,62.48220586300336,13.160925389823518,49.7348470058894
2023-01-04 10:00:00,55.40639100459756,7.151803333504171,61.32969674146876
2023-01-04 11:00:00,51.50155630535208,17.897146194512175,52.99879185060827
2023-01-04 12:00:00,68.30335816544246,11.479953702642668,71.95046628924842
2023-01-04 13:00:00,51.43916174091133,10.554508371084621,44.76813095216225
2023-01-04 14:00:00,60.715662372193925,7.424926659456359,54.410781527284115
2023-01-04 15:00:00,55.223425532348834,12.100929638226974,63.772118750645205
2023-01-04 16:00:00,64.78979825746391,8.273086521286679,75.65524029234341
2023-01-04 17:00:00,63.33662105286948,10.366029443936084,59.34249738927012
2023-01-04 18:00:00,70.375399442579,17.680253614806382,54.44800473306802
2023-01-04 19:00:00,54.89983601145253,9.71182030082605,78.8115706944059
2023-01-04 20:00:00,57.30125064706629,13.447819978857027,45.51986099583756
2023-01-04 21:00:00,50.21236284217693,7.890470724622338,38.01194043379918
2023-01-04 22:00:00,55.55706739923888,9.895034528509115,64.40014450053333
2023-01-04 23:00:00,63.77300493044852,15.31240190690653,54.97945775647389
2023-01-05 00:00:00,67.56988616645351,8.119098826636698,49.787671828692865
2023-01-05 01:00:00,50.77834675822375,15.437345673990787,67.08356447299353
2023-01-05 02:00:00,68.6960592010566,12.123255806366426,62.43800713771199
2023-01-05 03:00:00,73.55637858804951,8.312599672317198,54.359213692632714
2023-01-05 04:00:00,5.0,11.897223217166562,47.19695601329106
2023-01-05 05:00:00,78.76795812558066,12.91766334888019,68.72457328280144
2023-01-05 06:00:00,52.26210800896427,11.86542988665159,66.50201177958661
2023-01-05 07:00:00,47.55345296688583,5.2893258403286305,59.00824136220617
2023-01-05 08:00:00,42.212797510957216,7.818588472525394,78.46636996047665
2023-01-05 09:00:00,74.96044311489183,9.257444093345486,49.29915233673847
2023-01-05 10:00:00,66.54365656354058,9.77669971269986,44.74474829075261
2023-01-05 11:00:00,59.44415329089545,11.862016292652033,53.080919301187556
2023-01-05 12:00:00,62.799686263198204,10.533103002799761,59.54413983644502
2023-01-05 13:00:00,48.74510952701623,5.993966923869696,62.43339449322692
2023-01-05 14:00:00,84.45751979616827,11.14059355301789,57.5876394214367
2023-01-05 15:00:00,61.292211819752275,11.83175723585147,63.520553965142966
2023-01-05 16:00:00,61.09394794604893,11.67937134379312,47.48460575809556
2023-01-05 17:00:00,67.25766623898691,13.242342176663865,74.4376460407326
2023-01-05 18:00:00,64.81009231736714,12.501766463646712,59.178488216074314
2023-01-05 19:00:00,62.23884024279131,11.37754023768531,71.17295831588127
2023-01-05 20:00:00,52.09525544554688,9.789502865624058,63.42725346377704
2023-01-05 21:00:00,64.71468357135996,5.017117199452025,64.56753219153784
2023-01-05 22:00:00,78.82024496475034,11.288854657397758,65.69767280232205
2023-01-05 23:00:00,73.45420046154977,10.623063061489333,64.47708560017315
2023-01-06 00:00:00,75.93186626639397,10.814736511586121,66.42722759867544
2023-01-06 01:00:00,54.88784323568815,6.1697542725390715,73.29152530132431
2023-01-06 02:00:00,50.10395179741419,6.756830378775213,61.9652116970147
2023-01-06 03:00:00,58.74213079900352,13.159458559998711,67.09003757588512
2023-01-06 04:00:00,60.557249122886944,9.881334538430036,59.102643057127736
2023-01-06 05:00:00,70.94191518470949,12.044502092117874,74.40117215449473
2023-01-06 06:00:00,43.07535370285181,10.084955128391384,53.2360769794073
2023-01-06 07:00:00,75.29550319460614,10.089268418487235,78.00940432910815
2023-01-06 08:00:00,58.419921014210104,12.814851417927994,59.59842049355657
2023-01-06 09:00:00,55.7311893005258,8.451865815347878,45.69224897881952
2023-01-06 10:00:00,49.87895624739832,10.28836233082295,61.28104414910789
2023-01-06 11:00:00,43.451433281342304,8.613174133884872,53.18948342525119
2023-01-06 12:00:00,68.23170583961914,8.696511317703052,68.40643548988724
2023-01-06 13:00:00,60.73317967188404,9.072483629594082,53.47376020697609
2023-01-06 14:00:00,47.10039100258946,10.666401314901139,55.538165667852205
2023-01-06 15:00:00,47.04921227936384,8.563754135009567,41.10459269054469
2023-01-06 16:00:00,56.64215300709872,13.767268376720562,55.47693680750923
2023-01-06 17:00:00,76.69021525289392,7.316178093341488,35.76120673371044
2023-01-06 18:00:00,57.40408648636395,9.439385067515923,44.16097176514277
2023-01-06 19:00:00,44.96857046881894,8.680806825177475,67.60414656144297
2023-01-06 20:00:00,57.54256935914056,14.3409336530612,67.85800158650832
2023-01-06 21:00:00,57.27276430252329,10.589664329534724,64.25457561784965
2023-01-06 22:00:00,33.03113357058429,13.095533618405906,50.33023856870787
2023-01-06 23:00:00,59.45705133482188,5.543318880889084,59.5228864385802
2023-01-07 00:00:00,57.69065469791322,10.801150797607777,59.963974609094315
2023-01-07 01:00:00,66.96206364813418,12.668892386870311,48.416353108074574
2023-01-07 02:00:00,78.48956094945345,10.246851967826272,75.0339830176715
2023-01-07 03:00:00,71.26565029547757,13.196441125196053,68.77362290575671
2023-01-07 04:00:00,57.31111309445169,8.448134649698883,57.79035826170336
2023-01-07 05:00:00,48.934740912583294,14.228042320556739,60.26885838994531
2023-01-07 06:00:00,85.7335980324986,16.89669437085775,62.08382807947552
2023-01-07 07:00:00,60.59218434014488,8.911484318681023,39.58265131575709
2023-01-07 08:00:00,60.13929291912946,8.663492435797684,57.52822617479403
2023-01-07 09:00:00,59.758749128899964,14.360153431353103,53.180157520022014
2023-01-07 10:00:00,61.98084760767855,14.738716437192137,49.983799901050844
2023-01-07 11:00:00,58.556395880760576,8.431419918540195,57.18899707114045
2023-01-07 12:00:00,54.26337993119763,8.73943954871243,77.97686526849523
2023-01-07 13:00:00,54.53141058759608,9.154646173418477,66.4084286126701
2023-01-07 14:00:00,59.672467297840015,5.966648466897169,54.28821010217203
2023-01-07 15:00:00,54.56575228866235,7.244044160547405,65.72582781356158
2023-01-07 16:00:00,52.871542173228356,6.987577699743796,73.99355436586002
2023-01-07 17:00:00,61.064302276918966,7.696607304687615,69.24633682912769
2023-01-07 18:00:00,57.450227825791444,9.895945337839656,60.59630369920174
2023-01-07 19:00:00,75.0399298858269,10.702644197609562,53.53063222294426
2023-01-07 20:00:00,33.49030191606988,14.651501478442231,66.9822331361359
2023-01-07 21:00:00,70.91506851922462,7.004937877783627,63.934853854217494
2023-01-07 22:00:00,72.4608519249763,12.952967195429752,68.95193220027733
2023-01-07 23:00:00,39.2660976759185,9.358033467323473,66.35171801681969
